File Name,Slope,ErrSlope,Intercept,ErrIntercept,Normalization 1,ErrNormalization 1,Mean 1,ErrMean 1,Standard Deviation 1,ErrStandard Deviation 1,Normalization 2,ErrNormalization 2,Mean 2,ErrMean 2,Standard Deviation 2,ErrStandard Deviation 2,Fit p-value,Pulser Integral,Total Time [s],Live Time Percentage,Activity [Bq],Efficiency 1,ErrEfficiency 1,Efficiency 2,ErrEfficiency 2,Efficiency Trap,ErrEfficiency Trap
run1776_coinc_h_EBGO_ADC_1.txt,-0.80027,0.00450042,566.262,2.93527,220963,525.958,561.605,0.0939604,38.1581,0.0808998,0,0,0,0,0,0,2.73766e-10,4763,463,0.985093,4599.42,0.105332,0.00120853,0,0,0.103114,0.0011838
run1776_coinc_h_EBGO_ADC_2.txt,-0.852838,0.00545528,600.525,3.68389,218285,541.509,554.61,0.0994883,39.2558,0.0847183,0,0,0,0,0,0,1.6092e-10,4763,463,0.982784,4599.42,0.104299,0.00120179,0,0,0.102732,0.00118238
run1776_coinc_h_EBGO_ADC_3.txt,-0.964877,0.00627863,620.447,3.93251,207938,528.157,490.839,0.0970436,36.9026,0.0814621,0,0,0,0,0,0,1.42186e-30,4763,463,0.982574,4599.42,0.0993768,0.00114664,0,0,0.0976609,0.00112586
run1776_coinc_h_EBGO_ADC_4.txt,-1.02979,0.00757566,662.938,4.77962,214868,522.318,515.871,0.0818733,32.5146,0.0685183,0,0,0,0,0,0,3.48907e-22,4763,463,0.986773,4599.42,0.102252,0.00117231,0,0,0.10025,0.00114899
run1776_coinc_h_EBGO_ADC_5.txt,-0.899017,0.00725603,606.735,4.74871,208357,548.153,523.161,0.104446,39.392,0.0918721,0,0,0,0,0,0,2.88179e-07,4763,463,0.983414,4599.42,0.0994919,0.00114908,0,0,0.0994425,0.00114507
run1776_coinc_h_EBGO_ADC_6.txt,-0.71081,0.00441878,526.965,3.19817,208628,513.635,581.02,0.103072,40.4115,0.0860819,0,0,0,0,0,0,2.95356e-12,4763,463,0.981734,4599.42,0.0997921,0.00115067,0,0,0.0980022,0.00113068
run1777_coinc_h_EBGO_ADC_1.txt,-0.0870082,0.00198397,131.702,2.56342,45079.6,666.947,1009.03,0.832812,51.5755,0.634541,40751,609.304,1147.31,0.952056,52.3467,0.5947,0.376773,1791,173,0.963149,3249.12,0.0832672,0.00152868,0.0752718,0.00139218,0,0
run1777_coinc_h_EBGO_ADC_2.txt,-0.0993597,0.00256531,144.917,3.20237,43777.8,856.443,993.254,1.04255,52.0651,0.748088,41937.6,794.103,1128.45,1.22474,55.2652,0.743231,0.207901,1791,173,0.969849,3249.12,0.0803041,0.00180744,0.0769285,0.00168696,0,0
run1777_coinc_h_EBGO_ADC_3.txt,-0.100812,0.00146323,138.717,1.64484,42904.7,1024.92,881.013,1.27899,50.146,0.758608,41037.7,1003.27,1001.65,1.44312,52.2493,0.77043,0.00811961,1791,173,0.970408,3249.12,0.0786572,0.00208934,0.0752345,0.00203866,0,0
run1777_coinc_h_EBGO_ADC_4.txt,-0.105395,0.00201912,144.071,2.24826,44637.2,504.79,922.891,0.580004,43.9822,0.452835,41007.2,482.27,1049.9,0.658257,45.3846,0.464077,0.314823,1791,173,0.978224,3249.12,0.0811794,0.00123552,0.0745778,0.00116143,0,0
run1777_coinc_h_EBGO_ADC_5.txt,-0.096911,0.00288814,137.573,3.46464,44660.7,1101.21,939.352,1.32491,53.9033,0.90879,38931.5,998.992,1068.47,1.5328,53.9487,0.828297,0.605098,1791,173,0.973758,3249.12,0.0815947,0.00221975,0.0711275,0.00200336,0,0
run1777_coinc_h_EBGO_ADC_6.txt,-0.0743477,0.000896147,117.278,1.06906,42857,688.709,1041.92,0.996396,54.0447,0.668581,41109.8,684.394,1184.47,1.11989,56.6006,0.687672,0.0144713,1791,173,0.975433,3249.12,0.0781651,0.00150347,0.0749783,0.00148041,0,0
run1779_coinc_h_EBGO_ADC_1.txt,-0.0793804,0.00166392,116.72,1.94413,39716.4,611.077,1004.58,0.891044,50.9081,0.630171,37146.5,603.311,1142.32,1.01062,53.0614,0.671322,0.138224,1617,156,0.972789,3249.12,0.0805491,0.00152271,0.075337,0.00148005,0,0
run1779_coinc_h_EBGO_ADC_2.txt,-0.040491,0.00420773,89.6709,2.88754,39415.9,1010.16,987.981,1.33102,50.8012,0.828475,37047.5,1047.41,1121.14,1.51545,54.2016,1.33331,0.0709276,1617,156,0.974026,3249.12,0.079838,0.00225709,0.0750409,0.00231224,0,0
run1779_coinc_h_EBGO_ADC_3.txt,-0.061565,0.0039831,107.377,2.37549,39708.1,1106.13,877.342,1.4559,48.6709,0.800263,38235.1,1204.67,994.562,1.65513,51.3729,1.05401,0.247856,1617,156,0.970315,3249.12,0.0807375,0.00246474,0.0777426,0.00265022,0,0
run1779_coinc_h_EBGO_ADC_4.txt,-0.075839,0.00221921,113.505,1.49372,40370,433.215,917.425,0.565519,42.459,0.430315,37775,496.715,1043.07,0.628475,44.3694,0.509763,8.96845e-05,1617,156,0.974644,3249.12,0.0817187,0.00123399,0.0764658,0.0012995,0,0
run1779_coinc_h_EBGO_ADC_5.txt,-0.0882578,0.00171346,124.569,1.80497,40104.9,996.053,933.522,1.41591,53.1976,0.850003,36781.5,999.128,1061.57,1.62304,54.9041,0.926473,0.0593604,1617,156,0.974644,3249.12,0.0811821,0.00223236,0.0744548,0.00221316,0,0
run1779_coinc_h_EBGO_ADC_6.txt,-0.058469,0.0013065,96.197,1.01373,39268,640.607,1035.82,1.04896,53.8327,0.68154,36912.7,700.502,1177.5,1.15355,55.7208,0.789887,0.109608,1617,156,0.965986,3249.12,0.0802005,0.00159179,0.0753901,0.00167676,0,0
run1780_coinc_h_EBGO_ADC_1.txt,-0.288985,0.00289757,200.241,1.87805,80335.2,314.893,560.373,0.155404,38.2735,0.133668,0,0,0,0,0,0,0.065754,1748,170,0.978261,4599.42,0.105027,0.001389,0,0,0.10208,0.00135156
run1780_coinc_h_EBGO_ADC_2.txt,-0.316263,0.00449444,216.205,2.59584,82618.6,341.475,551.872,0.162295,39.7076,0.15618,0,0,0,0,0,0,0.534439,1748,170,0.976545,4599.42,0.108202,0.00144084,0,0,0.105537,0.00139845
run1780_coinc_h_EBGO_ADC_3.txt,-0.276776,0.00325252,183.637,2.12242,79421.9,319.331,488.128,0.15472,36.8515,0.126589,0,0,0,0,0,0,3.95719e-177,1748,170,0.978261,4599.42,0.103833,0.00137649,0,0,0.101237,0.00134294
run1780_coinc_h_EBGO_ADC_4.txt,-0.305559,0.0029445,202.945,1.9209,79849.1,308.673,513.017,0.134879,32.1821,0.103177,0,0,0,0,0,0,3.04658e-191,1748,170,0.96968,4599.42,0.105315,0.00140337,0,0,0.103104,0.00137683
run1780_coinc_h_EBGO_ADC_5.txt,-0.303968,0.00295899,207.716,1.9757,79478.3,324.613,519.74,0.165546,38.9835,0.133878,0,0,0,0,0,0,1.70175e-35,1748,170,0.982838,4599.42,0.103422,0.00136676,0,0,0.104324,0.00137492
run1780_coinc_h_EBGO_ADC_6.txt,-0.277507,0.00398024,198.617,2.36269,78703.8,343.584,578.083,0.174494,40.8503,0.164088,0,0,0,0,0,0,0.500922,1748,170,0.969108,4599.42,0.103866,0.00140183,0,0,0.10108,0.00135313
